URL,Manufacturer,ASIN,Product details
https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0B1HM2ZGX/ref=sr_1_88?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-88,Martuci,B0B1HM2ZGX,"  Care Instructions: Hand Wash Only    MADE OF DURABLE MATERIAL & SOLID : Made of Durable Nylon Fabric with metal zippers. Ensure a secure & long-lasting usage everyday & weekend. Serve you well as professional office work bag.<br><br>    WATER REPELLENT & MULTIPURPOSE : PADDED shoulder Straps offer LIGHT-WEIGHT Carrying, Perfects for business traveling, weekend getaways, shopping, professional office work and other outdoor activities. Also, a perfect college high school student backpack for Boys, girls, teens, women and men.<br><br>    FUNCTIONAL & SAFE : 2 Big Compartments to store more your belongs well and External pocket for Quick access to your basic needs like key, sun glasses and your other valuable items.<br><br>    LOTS OF STORAGE SPACE & POCKETS : One separate Notebook compartment.One spacious packing compartment roomy for daily necessities, Tech electronics accessories. With many pockets make your items organized and easier to find.<br><br>    Lining Description: Polyester; Pattern Name: Self Design; Pocket Description: Utility Pocket; Material Type: Polyester; Color Name: Navy Blue; Age Range Description: Adult; Special Features: Back Padding<br>   "
https://www.amazon.in/Safari-Swagpack-Backpack-Compartments-Raincover/dp/B09B25QMKY/ref=sr_1_89?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-89,SafariIndustries,B09B25QMKY,"  Large multi-compartment backpack with a padded sleeve for laptops, can hold up to 17 inch laptop/notebook    Front storage pocket keeps smaller items neatly organized and easy to access    Mesh pockets on both sides to accommodate your water bottle and umbrella    Mesh Padding on back & shoulder strap to provide comfort & better back support; 1-year International Warranty against manufacturing defects    Lining Description: Polyester; Closure Type: Zipper; Outer Material Type: Polyester; Age Range Description: Adult   "
https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XG77KN/ref=sr_1_90?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-90,SafariIndustries,B09B25QMKY,"  Made of multi-coated 600D polyester Material ; Water Repellent    Dimension: 38cm x 26cm x 14cm (LxWxH); Weight : 200 grams; Capacity: 12liters    Small Size backpack; Laptop Compatibility: No    This backpack comes with 2 zipper pockets that can house a notebook, gym gear, travel essentials and more    With contra zippers and adjustable straps this light weight backpack is the ideal companion while at the airport or hitting the gym or exploring new city or using it as a carrier for books    6 months limited warranty   "
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTQ1MzgwNzMwNTI4NTk5OjE2OTI4MDkxNTU6c3BfbXRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_91_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809155%26sprefix%3Dba%252Caps%252C283%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,AcefourAccessoriesPvt Ltd,B0BWNBQXDZ,"  Care Instructions: Wipe with Damp Cloth    Handcrafted with care and made up of premium quality robust material    Padded laptop compartment fits up to 15.6"" Laptop, Back padding with Air mesh; Front access pocket for you to easily carry important small items with a bottle holder on the side    Wrinkle free bag and 3x more water resistant with Rainproof zippers; Trolley sleeve to securely place the bags on the luggage; Top Slip In Pocket    GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material (License No. CMPY-158596); 750 days of international warranty   "
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTQ1MzgwNzMwNTI4NTk5OjE2OTI4MDkxNTU6c3BfbXRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_92_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809155%26sprefix%3Dba%252Caps%252C283%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,AcefourAccessoriesPvt Ltd,B0BR1C59R8,"  Care Instructions: Wipe with Damp Cloth    Handcrafted with care and made up of premium quality robust material    Padded anti-theft laptop compartment fits up to 15.6"" Laptop, Back padding with Air mesh; Pocket under flap and 2 mesh pocket inside main compartment with a bottle holder on the side    Wrinkle free bag and 3x more water resistant with Rainproof zippers; Trolley sleeve to securely place the bags on the luggage; Top Slip In Pocket    GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material (License No. CMPY-158596); 750 days of international warranty   "
https://www.amazon.in/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP/ref=sr_1_93?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-93,NoProductDimensions‏‎30x20x42cm;400GramsDateFirstAvailable‏‎6October2018Manufacturer‏‎FurJaden,B07J46KLFP,"  Grey Colour Backpack for Men for Stylish Office use as well as for Trendy College and School students. Huge compartment size that can fit upto a 15.6 inch Laptop with easeMultiple pockets for other accessories and water bottle; Capacity: 25 liters; Weight: 500 grams; Dimensions: 30 cms x 20 cms x 42 cms (LxWxH)    The backpack features a sleek and ergonomic design with a balanced weight distribution through its strapsThis makes this product a suitable alternative to bulky and unsightly backpacksThe compact design of this backpack helps you to rest it comfortably on your shoulders while accommodating all your essentials with ease    USB Charging Point to Charge On the Go - With our attached charging dock, now charing on the go is easier than beforeImportant Note: We do not provide Free Portable Charger with the Bag    Warranty- 10 days No Question asked replacement guarantee from the date of delivery6 Month Manufacturer and Seller Warranty    Closure Type: Zipper; Color Name: Grey And Red; Age Range Description: Adult; Water Resistance Level: Waterproof; Special Features: Back Padding   "
https://www.amazon.in/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B26VHXV/ref=sr_1_94?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-94,SafariIndustries,B09B26VHXV,"  HIGH QUALITY FABRIC: Our lightweight yet durable bags are made of 100% polyester and water resistant fabric. This casual backpack can be by boys and girls for school, college, coaching, tution, or everyday outings.    FRONT POCKET: Our trendy unisex bag pack has a front storage pocket that keeps small items neatly organized and easy to access    MESH POCKET: Our fancy and stylish backpacks have mesh pockets on both sides to accommodate your water bottle and umbrella    COMFORT: Our 26 liter bag has mesh padding on back to help carry heavy items. It also provides superior comfort with padded adjustable shoulder straps; WARRANTY: All of our bags come with 1-year International Warranty against manufacturing defects    Age Range Description: Adult; Closure Type: Zipper   "
https://www.amazon.in/Wesley-Liter-Casual-Daypack-Backpack/dp/B0BVVY98PZ/ref=sr_1_95?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-95,Wesley,B0BVVY98PZ,  Care Instructions: Hand Wash Only   
https://www.amazon.in/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_96?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-96,NoProductDimensions‏‎16x29x45cm;290GramsDateFirstAvailable‏‎28August2018Manufacturer‏‎RushiEnterprise,B07GXYHFCY,"  Capicity: 21 Litres, Weight: 0.4kg; Dimensions: 45cmX29cmX16cm; Outer Material: Polyester; Inner Material: Polyester<br>    Water Repellent: Yes; Laptop Compartment: Yes ; Compartments: 2,one front pocket to hold essentials and A mesh stash pocket on one side to accommodate a drinking bottle & other accessories.<br>    Utility: Office, College, School, Camping, Weekend trip, Day trip<br>    Accessories shown in the picture are not part of the bag.<br>    Closure Type: Zipper; Strap Type: Adjustable; Age Range Description: Kid; Warranty Description: No Warranty; Style Name: Daypack Backpacks; Color Name: Blu-Wht; Water Resistance Level: Water Resistant<br>   "
https://www.amazon.in/Gear-Colorado-Orange-Laptop-Backpack/dp/B097K6KD7W/ref=sr_1_97?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-97,UberFashionMerchandisePvtLtd,B097K6KD7W,"  2-main zippered compartment, one inside sleeve for laptop, a front pocket with an organizer.    One zippered front pocket, one mesh zippered pocket & two mesh pockets on both sides.    Thick padding anti-sweat breathable air mesh & adjustable padded shoulder straps.    World’s best Japanese brand YKK zippers and sliders.    Comes with the F Gear promise of quality and durability.   "
https://www.amazon.in/Crossbody-Adjustable-Durable-Water-Resistant-Travel-Friendly/dp/B0C3RFCH37/ref=sr_1_98?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-98,UberFashionMerchandisePvtLtd,B097K6KD7W,"  Get comfort and style with this sling bag from Amazon Basics.    VERSATILE: This bag is suitable to use every day and on the go. You may carry it to work, while travelling or hiking, and even on dates.    STORAGE: It contains one main compartment and three zippered pockets. The main compartment protects your mobile phone from accidentally tumbling out. You may safely store your passport, credit cards, cash, keys, diary, pen, and other small items in the front pocket.    ADJUSTABLE STRAP: Lengthen or shorten the strap to your comfort and sling this bag on either shoulder.    DURABLE AND WATER-RESISTANT: This long-lasting bag is made from premium, water-resistant nylon. It comes with a strong, anti-scratch buckle and excellent craftsmanship.    CONVENIENT: It is sturdy, lightweight and comfortable to use through the day. It fits easily into a suitcase or luggage bag, making it the perfect travel accessory.    GIFTING: This durable, comfortable and stylish sling bag also makes a great gift for your loved ones.    COLOUR: Black   "
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B09GG53CSL/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-99,Half_Moon(ABAmazingBags),B09GG53CSL,"  Care Instructions: Hand Wash Only    SPACIOUS AND LIGHTWEIGHT: Light weight & spacious laptop bag for men comes with 3 compartments. One is for carrying laptop inside (Upto 17""), with padding for safety, and space for laptop accessories like charger, etc. Second compartment of office bag for men is for books, files & all your day to day essentials. And third compartment of backpack for men is for your extra stuff. Laptop backpacks for men has provision for holding bottles on both sides & has padded shoulder straps for your comfort    COMFORT WITH QUALITY: This backpack for men has Wide, Padded & Adjustable shoulder straps & Padded Back for comfort in carrying heavy items. The laptop bag for men is stitched properly & Bartacks on every pressure point for extra durability. The office bag for men are made with strong yet light weight polyester fabric with heavy zippers. College Bags for men also comes with a Rain cover so that you can travel during rainy season without any problem. This laptop bag can be used by everyone.    SMART & TRENDY LOOKS: This Large backpack for men is smart, trendy and stylish in looks. The multipurpose college bags for men looks smart, athletic and venturesome and the blend of grey and red makes it appear exquisite. Your hiking trips, mountaineering experience cannot get completed without this amazing trekking backpack. PREMIUM FABRIC : Premium Polyester, Stylish and durable backpack for school /college and travel. Easily accommodate a laptop. Size: 45 cm X 31 cm X 22 cm    ENDURING & LONG LASTING: This trekking backpack for men/laptop bag for men is made up of highly durable material, which makes it suitable for all weather conditions including rains & extreme scorching heat. It will not only keep the inside stuff safe but will also resist damage to itself. INTERNAL ORGANISER: This backpack has an Organiser that is small pockets inside the front compartment for holding pens, ID cards, etc. These pockets are very useful in organizing your small day-to-day items.    OTHER FEATURES OF LAPTOP BAG FOR MEN: The office bag for men / office bag for women has Rain Cover , Internal Organiser, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Reflector Logo.   "
https://www.amazon.in/Half-Moon-Laptop-Backpack-Polyester/dp/B09CMS3K2S/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1692809155&sprefix=ba%2Caps%2C283&sr=8-100,Half_Moon,B09CMS3K2S,"  Care Instructions: Hand Wash Only    SPACIOUS AND LIGHTWEIGHT: Light weight & spacious laptop bag for men comes with 3 compartments. One is for carrying laptop inside (Upto 17""), with padding for safety, and space for laptop accessories like charger, etc. Second compartment of office bag for men is for books, files & all your day to day essentials. And third compartment of backpack for men is for your extra stuff. Laptop backpacks for men has provision for holding bottles on both sides & has padded shoulder straps for your comfort    COMFORT WITH QUALITY: This backpack for men has Wide, Padded & Adjustable shoulder straps & Padded Back for comfort in carrying heavy items. The laptop bag for men is stitched properly & Bartacks on every pressure point for extra durability. The office bag for men are made with strong yet light weight polyester fabric with heavy zippers. College Bags for men also comes with a Rain cover so that you can travel during rainy season without any problem. This laptop bag can be used by everyone.    SMART & TRENDY LOOKS: This Large backpack for men is smart, trendy and stylish in looks. The multipurpose college bags for men looks smart, athletic and venturesome and the blend of grey and red makes it appear exquisite. Your hiking trips, mountaineering experience cannot get completed without this amazing trekking backpack. PREMIUM FABRIC : Premium Polyester, Stylish and durable backpack for school /college and travel. Easily accommodate a laptop. Size: 46 cm X 31 cm X 22 cm    ENDURING & LONG LASTING: This trekking backpack for men/laptop bag for men is made up of highly durable material, which makes it suitable for all weather conditions including rains & extreme scorching heat. It will not only keep the inside stuff safe but will also resist damage to itself. INTERNAL ORGANISER: This backpack has an Organiser that is small pockets inside the front compartment for holding pens, ID cards, etc. These pockets are very useful in organizing your small day-to-day items.    OTHER FEATURES OF LAPTOP BAG FOR MEN: The office bag for men / office bag for women is Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Ergonomic Design, Reflector Logo, etc.   "
